"storage";"74FI_All_SH_DHW_Storage";"stor_state_cap";353.150000000
"storage";"74FI_All_SH_Floor_Storage";"stor_state_cap";1000.000000000
"storage";"74FI_All_SH_Heating_Storage";"stor_state_cap";853.150000000
"storage";"74FI_All_SH_Interior_Storage";"stor_state_cap";300.150000000
"storage";"74FI_All_SH_Mass_Storage";"stor_state_cap";1000.000000000
"storage";"75FI_All_SH_DHW_Storage";"stor_state_cap";353.150000000
"storage";"75FI_All_SH_Floor_Storage";"stor_state_cap";1000.000000000
"storage";"75FI_All_SH_Heating_Storage";"stor_state_cap";853.150000000
"storage";"75FI_All_SH_Interior_Storage";"stor_state_cap";300.150000000
"storage";"75FI_All_SH_Mass_Storage";"stor_state_cap";1000.000000000
"storage";"74FI_All_SH_DHW_Storage";"stor_state_min";333.150000000
"storage";"74FI_All_SH_Heating_Storage";"stor_state_min";304.150000000
"storage";"74FI_All_SH_Interior_Storage";"stor_state_min";294.150000000
"storage";"75FI_All_SH_DHW_Storage";"stor_state_min";333.150000000
"storage";"75FI_All_SH_Heating_Storage";"stor_state_min";304.150000000
"storage";"75FI_All_SH_Interior_Storage";"stor_state_min";294.150000000
"storage";"74FI_All_SH_DHW_Storage";"state_coeff";347.694444444
"storage";"74FI_All_SH_Floor_Storage";"state_coeff";4518.252294125
"storage";"74FI_All_SH_Heating_Storage";"state_coeff";129.706011387
"storage";"74FI_All_SH_Interior_Storage";"state_coeff";120.115332365
"storage";"74FI_All_SH_Mass_Storage";"state_coeff";1514.818147582
"storage";"75FI_All_SH_DHW_Storage";"state_coeff";347.694444444
"storage";"75FI_All_SH_Floor_Storage";"state_coeff";4813.343085286
"storage";"75FI_All_SH_Heating_Storage";"state_coeff";138.748088002
"storage";"75FI_All_SH_Interior_Storage";"state_coeff";128.488822739
"storage";"75FI_All_SH_Mass_Storage";"state_coeff";1708.530296574
"storage";"74FI_All_SH_Floor_Storage";"frac_state_loss";61.266496790
"storage";"74FI_All_SH_Interior_Storage";"frac_state_loss";88.114774385
"storage";"74FI_All_SH_Mass_Storage";"frac_state_loss";93.625584819
"storage";"75FI_All_SH_Floor_Storage";"frac_state_loss";63.621703465
"storage";"75FI_All_SH_Interior_Storage";"frac_state_loss";92.458948038
"storage";"75FI_All_SH_Mass_Storage";"frac_state_loss";99.951105788
"storage";"75FI_All_SH_DHW_Storage";"frac_state_loss";0.216200000
"storage";"74FI_All_SH_DHW_Storage";"frac_state_loss";0.216200000
"storage";"74FI_All_SH_Heating_Storage";"frac_state_loss";0.001000000
"storage";"75FI_All_SH_Heating_Storage";"frac_state_loss";0.001000000
"unit";"74FI_All_SH_El_AC";"avail_factor";1.000000000
"unit";"74FI_All_SH_El_SH";"avail_factor";1.000000000
"unit";"74FI_All_SH_El_SH_HD";"avail_factor";1.000000000
"unit";"74FI_All_SH_El_WH";"avail_factor";1.000000000
"unit";"74FI_All_SH_Floor_Gains";"avail_factor";1.000000000
"unit";"74FI_All_SH_Interior_Gains";"avail_factor";1.000000000
"unit";"74FI_All_SH_Mass_Gains";"avail_factor";1.000000000
"unit";"74FI_Dummy";"avail_factor";1.000000000
"unit";"75FI_All_SH_El_AC";"avail_factor";1.000000000
"unit";"75FI_All_SH_El_SH";"avail_factor";1.000000000
"unit";"75FI_All_SH_El_SH_HD";"avail_factor";1.000000000
"unit";"75FI_All_SH_El_WH";"avail_factor";1.000000000
"unit";"75FI_All_SH_Floor_Gains";"avail_factor";1.000000000
"unit";"75FI_All_SH_Interior_Gains";"avail_factor";1.000000000
"unit";"75FI_All_SH_Mass_Gains";"avail_factor";1.000000000
"unit";"75FI_Dummy";"avail_factor";1.000000000
"unit";"74FI_All_SH_El_AC";"number_of_units";1.000000000
"unit";"74FI_All_SH_El_SH";"number_of_units";1.000000000
"unit";"74FI_All_SH_El_SH_HD";"number_of_units";1.000000000
"unit";"74FI_All_SH_El_WH";"number_of_units";1.000000000
"unit";"74FI_All_SH_Floor_Gains";"number_of_units";1.000000000
"unit";"74FI_All_SH_Interior_Gains";"number_of_units";1.000000000
"unit";"74FI_All_SH_Mass_Gains";"number_of_units";1.000000000
"unit";"74FI_Dummy";"number_of_units";1.000000000
"unit";"75FI_All_SH_El_AC";"number_of_units";1.000000000
"unit";"75FI_All_SH_El_SH";"number_of_units";1.000000000
"unit";"75FI_All_SH_El_SH_HD";"number_of_units";1.000000000
"unit";"75FI_All_SH_El_WH";"number_of_units";1.000000000
"unit";"75FI_All_SH_Floor_Gains";"number_of_units";1.000000000
"unit";"75FI_All_SH_Interior_Gains";"number_of_units";1.000000000
"unit";"75FI_All_SH_Mass_Gains";"number_of_units";1.000000000
"unit";"75FI_Dummy";"number_of_units";1.000000000
