"unit";"74FI_All_SH_El_AC";"online_variable_type";"none"
"unit";"74FI_All_SH_El_SH";"online_variable_type";"none"
"unit";"74FI_All_SH_El_SH_HD";"online_variable_type";"none"
"unit";"74FI_All_SH_El_WH";"online_variable_type";"none"
"unit";"74FI_All_SH_Floor_Gains";"online_variable_type";"none"
"unit";"74FI_All_SH_Interior_Gains";"online_variable_type";"none"
"unit";"74FI_All_SH_Mass_Gains";"online_variable_type";"none"
"unit";"74FI_Dummy";"online_variable_type";"none"
"unit";"75FI_All_SH_El_AC";"online_variable_type";"none"
"unit";"75FI_All_SH_El_SH";"online_variable_type";"none"
"unit";"75FI_All_SH_El_SH_HD";"online_variable_type";"none"
"unit";"75FI_All_SH_El_WH";"online_variable_type";"none"
"unit";"75FI_All_SH_Floor_Gains";"online_variable_type";"none"
"unit";"75FI_All_SH_Interior_Gains";"online_variable_type";"none"
"unit";"75FI_All_SH_Mass_Gains";"online_variable_type";"none"
"unit";"75FI_Dummy";"online_variable_type";"none"
"storage";"74FI_All_SH_DHW_Storage";"cyclic";"true"
"storage";"74FI_All_SH_Floor_Storage";"cyclic";"true"
"storage";"74FI_All_SH_Heating_Storage";"cyclic";"true"
"storage";"74FI_All_SH_Interior_Storage";"cyclic";"true"
"storage";"74FI_All_SH_Mass_Storage";"cyclic";"true"
"storage";"75FI_All_SH_DHW_Storage";"cyclic";"true"
"storage";"75FI_All_SH_Floor_Storage";"cyclic";"true"
"storage";"75FI_All_SH_Heating_Storage";"cyclic";"true"
"storage";"75FI_All_SH_Interior_Storage";"cyclic";"true"
"storage";"75FI_All_SH_Mass_Storage";"cyclic";"true"
