"unit";"74FI_Biomass1";"number_of_units";5.000000000
"unit";"74FI_Biomass1CHP";"number_of_units";4.000000000
"unit";"74FI_Biomass2";"number_of_units";3.000000000
"unit";"74FI_Biomass2CHP";"number_of_units";2.000000000
"unit";"74FI_Coal";"number_of_units";1.000000000
"unit";"74FI_CoalCHP";"number_of_units";1.000000000
"unit";"74FI_ElectricHeat";"number_of_units";1.000000000
"unit";"74FI_Gas";"number_of_units";3.000000000
"unit";"74FI_GasCHP";"number_of_units";3.000000000
"unit";"74FI_Heat_Biomass1Heat";"number_of_units";4.000000000
"unit";"74FI_Heat_Biomass2Heat";"number_of_units";2.000000000
"unit";"74FI_Heat_CoalHeat";"number_of_units";1.000000000
"unit";"74FI_Heat_GasHeat";"number_of_units";18.000000000
"unit";"74FI_Heat_OilHeat";"number_of_units";1.000000000
"unit";"74FI_HydroReservoir";"number_of_units";1.000000000
"unit";"74FI_HydroRoR";"number_of_units";18.000000000
"unit";"74FI_Oil";"number_of_units";1.000000000
"unit";"74FI_OilCHP";"number_of_units";1.000000000
"unit";"74FI_PV";"number_of_units";5.000000000
"unit";"74FI_Wind";"number_of_units";143.000000000
"unit";"75FI_Biomass1";"number_of_units";15.000000000
"unit";"75FI_Biomass1CHP";"number_of_units";14.000000000
"unit";"75FI_Biomass2";"number_of_units";5.000000000
"unit";"75FI_Biomass2CHP";"number_of_units";4.000000000
"unit";"75FI_Coal";"number_of_units";4.000000000
"unit";"75FI_CoalCHP";"number_of_units";5.000000000
"unit";"75FI_ElectricHeat";"number_of_units";1.000000000
"unit";"75FI_Gas";"number_of_units";9.000000000
"unit";"75FI_GasCHP";"number_of_units";12.000000000
"unit";"75FI_Heat_Biomass1Heat";"number_of_units";23.000000000
"unit";"75FI_Heat_Biomass2Heat";"number_of_units";7.000000000
"unit";"75FI_Heat_CoalHeat";"number_of_units";5.000000000
"unit";"75FI_Heat_GasHeat";"number_of_units";132.000000000
"unit";"75FI_Heat_OilHeat";"number_of_units";16.000000000
"unit";"75FI_HydroReservoir";"number_of_units";1.000000000
"unit";"75FI_HydroRoR";"number_of_units";29.000000000
"unit";"75FI_Nuclear";"number_of_units";6.000000000
"unit";"75FI_OCGT";"number_of_units";13.000000000
"unit";"75FI_Oil";"number_of_units";1.000000000
"unit";"75FI_OilCHP";"number_of_units";2.000000000
"unit";"75FI_PV";"number_of_units";5.000000000
"unit";"75FI_Wind";"number_of_units";639.000000000
"unit";"74FI_Biomass1";"avail_factor";1.000000000
"unit";"74FI_Biomass1CHP";"avail_factor";1.000000000
"unit";"74FI_Biomass2";"avail_factor";1.000000000
"unit";"74FI_Biomass2CHP";"avail_factor";1.000000000
"unit";"74FI_Coal";"avail_factor";1.000000000
"unit";"74FI_CoalCHP";"avail_factor";1.000000000
"unit";"74FI_ElectricHeat";"avail_factor";1.000000000
"unit";"74FI_Gas";"avail_factor";1.000000000
"unit";"74FI_GasCHP";"avail_factor";1.000000000
"unit";"74FI_Heat_Biomass1Heat";"avail_factor";1.000000000
"unit";"74FI_Heat_Biomass2Heat";"avail_factor";1.000000000
"unit";"74FI_Heat_CoalHeat";"avail_factor";1.000000000
"unit";"74FI_Heat_GasHeat";"avail_factor";1.000000000
"unit";"74FI_Heat_OilHeat";"avail_factor";1.000000000
"unit";"74FI_HydroReservoir";"avail_factor";1.000000000
"unit";"74FI_HydroRoR";"avail_factor";1.000000000
"unit";"74FI_Oil";"avail_factor";1.000000000
"unit";"74FI_OilCHP";"avail_factor";1.000000000
"unit";"74FI_PV";"avail_factor";1.000000000
"unit";"74FI_Wind";"avail_factor";1.000000000
"unit";"75FI_Biomass1";"avail_factor";1.000000000
"unit";"75FI_Biomass1CHP";"avail_factor";1.000000000
"unit";"75FI_Biomass2";"avail_factor";1.000000000
"unit";"75FI_Biomass2CHP";"avail_factor";1.000000000
"unit";"75FI_Coal";"avail_factor";1.000000000
"unit";"75FI_CoalCHP";"avail_factor";1.000000000
"unit";"75FI_ElectricHeat";"avail_factor";1.000000000
"unit";"75FI_Gas";"avail_factor";1.000000000
"unit";"75FI_GasCHP";"avail_factor";1.000000000
"unit";"75FI_Heat_Biomass1Heat";"avail_factor";1.000000000
"unit";"75FI_Heat_Biomass2Heat";"avail_factor";1.000000000
"unit";"75FI_Heat_CoalHeat";"avail_factor";1.000000000
"unit";"75FI_Heat_GasHeat";"avail_factor";1.000000000
"unit";"75FI_Heat_OilHeat";"avail_factor";1.000000000
"unit";"75FI_HydroReservoir";"avail_factor";1.000000000
"unit";"75FI_HydroRoR";"avail_factor";1.000000000
"unit";"75FI_Nuclear";"avail_factor";1.000000000
"unit";"75FI_OCGT";"avail_factor";1.000000000
"unit";"75FI_Oil";"avail_factor";1.000000000
"unit";"75FI_OilCHP";"avail_factor";1.000000000
"unit";"75FI_PV";"avail_factor";1.000000000
"unit";"75FI_Wind";"avail_factor";1.000000000
"unit";"74FI_Biomass1";"start_up_cost";8481.572414946
"unit";"74FI_Biomass1CHP";"start_up_cost";44062.676170079
"unit";"74FI_Biomass2";"start_up_cost";4299.380891483
"unit";"74FI_Biomass2CHP";"start_up_cost";25858.823464358
"unit";"74FI_Coal";"start_up_cost";15569.174823073
"unit";"74FI_CoalCHP";"start_up_cost";55941.548370559
"unit";"74FI_Gas";"start_up_cost";5396.660177764
"unit";"74FI_GasCHP";"start_up_cost";14643.125499895
"unit";"74FI_Heat_Biomass1Heat";"start_up_cost";6500.546449885
"unit";"74FI_Heat_Biomass2Heat";"start_up_cost";8745.885614183
"unit";"74FI_Heat_CoalHeat";"start_up_cost";9987.173504233
"unit";"74FI_Heat_GasHeat";"start_up_cost";552.148073387
"unit";"74FI_Heat_OilHeat";"start_up_cost";2533.032281204
"unit";"74FI_Oil";"start_up_cost";4258.163117016
"unit";"74FI_OilCHP";"start_up_cost";15387.405499094
"unit";"75FI_Biomass1";"start_up_cost";9895.167817437
"unit";"75FI_Biomass1CHP";"start_up_cost";44062.676170079
"unit";"75FI_Biomass2";"start_up_cost";5159.257069780
"unit";"75FI_Biomass2CHP";"start_up_cost";25858.823464358
"unit";"75FI_Coal";"start_up_cost";34562.722264269
"unit";"75FI_CoalCHP";"start_up_cost";99349.758549795
"unit";"75FI_Gas";"start_up_cost";7195.546903685
"unit";"75FI_GasCHP";"start_up_cost";14643.125499895
"unit";"75FI_Heat_Biomass1Heat";"start_up_cost";7410.004513908
"unit";"75FI_Heat_Biomass2Heat";"start_up_cost";9359.101371210
"unit";"75FI_Heat_CoalHeat";"start_up_cost";33215.694313045
"unit";"75FI_Heat_GasHeat";"start_up_cost";564.004453548
"unit";"75FI_Heat_OilHeat";"start_up_cost";2632.640065215
"unit";"75FI_Nuclear";"start_up_cost";20136.084480000
"unit";"75FI_OCGT";"start_up_cost";856.304838224
"unit";"75FI_Oil";"start_up_cost";37811.563128293
"unit";"75FI_OilCHP";"start_up_cost";68318.408480472
"storage";"74FI_Reservoir_Storage";"stor_state_cap";964807.726213234
"storage";"75FI_Reservoir_Storage";"stor_state_cap";1614909.45607642
"storage";"74FI_Reservoir_Storage";"stor_state_min";0.000000000
"storage";"75FI_Reservoir_Storage";"stor_state_min";0.000000000
"storage";"74FI_Reservoir_Storage";"state_coeff";1.000000000
"storage";"75FI_Reservoir_Storage";"state_coeff";1.000000000
"storage";"74FI_Reservoir_Storage";"frac_state_loss";0.000000000
"storage";"75FI_Reservoir_Storage";"frac_state_loss";0.000000000
