"unit";"74FI_Biomass1";"min_down_time";"5h"
"unit";"74FI_Biomass1CHP";"min_down_time";"5h"
"unit";"74FI_Biomass2";"min_down_time";"5h"
"unit";"74FI_Biomass2CHP";"min_down_time";"5h"
"unit";"74FI_Coal";"min_down_time";"5h"
"unit";"74FI_CoalCHP";"min_down_time";"5h"
"unit";"74FI_Gas";"min_down_time";"2h"
"unit";"74FI_GasCHP";"min_down_time";"2h"
"unit";"74FI_Heat_Biomass1Heat";"min_down_time";"5h"
"unit";"74FI_Heat_Biomass2Heat";"min_down_time";"5h"
"unit";"74FI_Heat_CoalHeat";"min_down_time";"5h"
"unit";"74FI_Heat_GasHeat";"min_down_time";"2h"
"unit";"74FI_Heat_OilHeat";"min_down_time";"3h"
"unit";"74FI_Oil";"min_down_time";"3h"
"unit";"74FI_OilCHP";"min_down_time";"3h"
"unit";"75FI_Biomass1";"min_down_time";"5h"
"unit";"75FI_Biomass1CHP";"min_down_time";"5h"
"unit";"75FI_Biomass2";"min_down_time";"5h"
"unit";"75FI_Biomass2CHP";"min_down_time";"5h"
"unit";"75FI_Coal";"min_down_time";"5h"
"unit";"75FI_CoalCHP";"min_down_time";"5h"
"unit";"75FI_Gas";"min_down_time";"2h"
"unit";"75FI_GasCHP";"min_down_time";"2h"
"unit";"75FI_Heat_Biomass1Heat";"min_down_time";"5h"
"unit";"75FI_Heat_Biomass2Heat";"min_down_time";"5h"
"unit";"75FI_Heat_CoalHeat";"min_down_time";"5h"
"unit";"75FI_Heat_GasHeat";"min_down_time";"2h"
"unit";"75FI_Heat_OilHeat";"min_down_time";"3h"
"unit";"75FI_Nuclear";"min_down_time";"12h"
"unit";"75FI_OCGT";"min_down_time";"1h"
"unit";"75FI_Oil";"min_down_time";"3h"
"unit";"75FI_OilCHP";"min_down_time";"3h"
"unit";"74FI_Biomass1";"min_up_time";"5h"
"unit";"74FI_Biomass1CHP";"min_up_time";"5h"
"unit";"74FI_Biomass2";"min_up_time";"5h"
"unit";"74FI_Biomass2CHP";"min_up_time";"5h"
"unit";"74FI_Coal";"min_up_time";"5h"
"unit";"74FI_CoalCHP";"min_up_time";"5h"
"unit";"74FI_Gas";"min_up_time";"2h"
"unit";"74FI_GasCHP";"min_up_time";"2h"
"unit";"74FI_Heat_Biomass1Heat";"min_up_time";"5h"
"unit";"74FI_Heat_Biomass2Heat";"min_up_time";"5h"
"unit";"74FI_Heat_CoalHeat";"min_up_time";"5h"
"unit";"74FI_Heat_GasHeat";"min_up_time";"2h"
"unit";"74FI_Heat_OilHeat";"min_up_time";"3h"
"unit";"74FI_Oil";"min_up_time";"3h"
"unit";"74FI_OilCHP";"min_up_time";"3h"
"unit";"75FI_Biomass1";"min_up_time";"5h"
"unit";"75FI_Biomass1CHP";"min_up_time";"5h"
"unit";"75FI_Biomass2";"min_up_time";"5h"
"unit";"75FI_Biomass2CHP";"min_up_time";"5h"
"unit";"75FI_Coal";"min_up_time";"5h"
"unit";"75FI_CoalCHP";"min_up_time";"5h"
"unit";"75FI_Gas";"min_up_time";"2h"
"unit";"75FI_GasCHP";"min_up_time";"2h"
"unit";"75FI_Heat_Biomass1Heat";"min_up_time";"5h"
"unit";"75FI_Heat_Biomass2Heat";"min_up_time";"5h"
"unit";"75FI_Heat_CoalHeat";"min_up_time";"5h"
"unit";"75FI_Heat_GasHeat";"min_up_time";"2h"
"unit";"75FI_Heat_OilHeat";"min_up_time";"3h"
"unit";"75FI_Nuclear";"min_up_time";"12h"
"unit";"75FI_OCGT";"min_up_time";"1h"
"unit";"75FI_Oil";"min_up_time";"3h"
"unit";"75FI_OilCHP";"min_up_time";"3h"
